"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168434,"Dairy Machinery",20872313.647840448
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168435,"Fruit Pressing Machinery",2628765.750542378
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168436,"Other Agricultural Machinery",49555534.07547851
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168437,"Mill Machinery",31641884.586811963
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168438,"Industrial Food Preperation Machinery",134072649.99105603
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168439,"Papermaking Machines",55680825.69174877
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168440,"Book-binding Machines",4642332.64037083
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168441,"Other Paper Machinery",98109211.77508268
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168442,"Print Production Machinery",37624082.03416227
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168443,"Industrial Printers",815417175.2370404
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168444,"Artificial Textile Machinery",3370002.5384060284
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168445,"Textile Fiber Machinery",148835677.03997958
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168446,"Looms",5184170.208893558
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168447,"Knitting Machines",21699097.480247717
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168448,"Knitting Machine Accessories",308661983.1217816
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168449,"Felt Machinery",9059257.384631988
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168450,"Household Washing Machines",207403187.32243872
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168451,"Textile Processing Machines",344268521.0586654
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168452,"Sewing Machines",132384658.2633686
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168453,"Leather Machinery",4095262.0548603106
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168454,"Casting Machines",36332135.26130937
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168455,"Metal-Rolling Mills",64724511.57688582
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168456,"Non-Mechanical Removal Machinery",36598151.002299786
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168457,"Metalworking Transfer Machines",127578683.72886069
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168458,"Metal Lathes",107474080.91694264
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168459,"Drilling Machines",123136516.9382064
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168460,"Metal Finishing Machines",404158735.5392331
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168461,"Metalworking Machines",40961331.634871215
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168462,"Forging Machines",61423465.258460835
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168463,"Other Non-Metal Removal Machinery",10628709.957029719
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168464,"Stone Working Machines",12925725.716662478
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168465,"Woodworking machines",81919578.9175005
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168466,"Metalworking Machine Parts",387255049.0970768
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168467,"Motor-working Tools",89303449.36718962
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168468,"Soldering and Welding Machinery",32943528.86625827
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168470,"Calculators",32870257.14646029
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168471,"Computers",10816743559.930862
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168472,"Other Office Machines",21570788.116306793
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168473,"Office Machine Parts",4176575653.867818
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168474,"Stone Processing Machines",222385600.35478592
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168475,"Glass Working Machines",54406842.574889705
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168476,"Vending Machines",36645749.69572153
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168477,"Rubberworking Machinery",358564293.8493094
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168478,"Tobacco Processing Machines",11044822.16734819
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168479,"Machinery Having Individual Functions",1737655338.0403128
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168480,"Metal Molds",284464322.5539919
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168481,"Valves",1765615262.5593476
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168482,"Ball Bearings",264603858.84298986
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168483,"Transmissions",775218040.5246042
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168484,"Gaskets",41168712.491810136
16,"Machines",1684,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",168485,"Boat Propellers",180034908.5169209
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168501,"Electric Motors",1344292208.1549768
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168502,"Electric Generating Sets",137202940.05418172
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168503,"Electric Motor Parts",374377439.42425245
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168504,"Electrical Transformers",803691190.0964609
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168505,"Electromagnets",104678602.82761978
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168506,"Batteries",58472059.75739384
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168507,"Electric Batteries",839745032.3723645
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168508,"Vacuum Cleaners",278048232.5421598
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168509,"Other Domestic Electric Housewares",424247378.67937326
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168510,"Hair Trimmers",37382087.679052606
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168511,"Electrical Ignitions",304670542.4726598
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168512,"Electrical Lighting and Signalling Equipment",2411897828.712139
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168513,"Portable Lighting",18676369.32920088
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168514,"Electric Furnaces",81051781.75792487
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168515,"Electric Soldering Equipment",196764652.64495584
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168516,"Electric Heaters",400721450.3020299
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168517,"Telephones",509129462.6327337
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168518,"Microphones and Headphones",562035594.1307975
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168519,"Sound Recording Equipment",24603107.60023029
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168520,"Dictation Machines",25984893.187462553
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168521,"Video Recording Equipment",561019430.4234377
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168522,"Audio and Video Recording Accessories",14103524.03546298
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168523,"Blank Audio Media",1228437534.2608013
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168524,"Sound Recordings",89950973.29539284
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168525,"Broadcasting Equipment",8283594662.682352
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168526,"Navigation Equipment",377976344.7860774
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168527,"Radio Receivers",597985467.8090258
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168528,"Video Displays",1643906887.7999299
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168529,"Broadcasting Accessories",298639858.88307583
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168530,"Traffic Signals",35054800.84164607
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168531,"Audio Alarms",146523824.2610876
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168532,"Electrical Capacitors",752500452.7551382
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168533,"Electrical Resistors",145132060.3126884
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168534,"Printed Circuit Boards",205220131.57561684
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168535,"High-voltage Protection Equipment",80570338.42526153
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168536,"Low-voltage Protection Equipment",3174901785.558684
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168537,"Electrical Control Boards",1672133194.5345755
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168538,"Electrical Power Accessories",1124631000.9237337
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168539,"Electric Filament",76009541.04855736
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168540,"Cathode Tubes",11537386.173988003
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168541,"Semiconductor Devices",338035551.548673
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168542,"Integrated Circuits",976639278.3494525
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168543,"Other Electrical Machinery",365384524.0013353
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168544,"Insulated Wire",3353395492.4114385
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168545,"Carbon-based Electronics",62302934.63164004
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168546,"Electrical Insulators",40952308.601064116
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168547,"Metal Insulating Fittings",461849607.1895112
16,"Machines",1685,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",168548,"Electrical Parts",5397474.101460267
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178601,"Electric Locomotives",2425710.3061290914
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178602,"Other Locomotives",52562288.25761501
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178603,"Self-Propelled Rail Transport",72757543.78711382
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178604,"Railway Maintenance Vehicles",6853195.276511136
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178605,"Railway Passenger Cars",12946132.214187544
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178606,"Railway Freight Cars",110782065.57468791
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178607,"Locomotive Parts",629273282.3149679
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178608,"Railway Track Fixtures",11204029.652331123
17,"Transportation",1786,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",178609,"Railway Cargo Containers",60176483.80206443
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178701,"Tractors",233766228.30152583
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178702,"Buses",793186905.3845642
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178703,"Cars",22673012325.527737
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178704,"Delivery Trucks",177543503.80130598
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178705,"Specialized Vehicles",36439641.578451924
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178706,"Vehicle Chassis",73290344.41078058
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178707,"Vehicle Bodies",401237398.77635634
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178708,"Vehicle Parts",15600921149.905132
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178709,"Work Trucks",6676411.620136509
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178710,"Armored vehicles",18890392
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178711,"Motorcycles",142728990.37760773
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178712,"Bicycles",110519427.02585398
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178713,"Wheelchairs",3638594.9975127485
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178714,"Bi-Wheel Vehicle Parts",153368816.95785338
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178715,"Baby Carriages",10946625.359697817
17,"Transportation",1787,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",178716,"Trailers",432537559.380067
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178801,"Non-powered Aircraft",6285665.163295476
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178802,"Planes, Helicopters, and/or Spacecraft",174792210.09803402
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178803,"Aircraft Parts",399717003.55655533
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178804,"Parachutes",13163022.157635095
17,"Transportation",1788,"Aircraft, spacecraft and parts thereof",178805,"Aircraft Launch Gear",900618.0815286171
17,"Transportation",1789,"Ships, boats and floating structures",178901,"Passenger and Cargo Ships",5083943.66616966
17,"Transportation",1789,"Ships, boats and floating structures",178902,"Fishing Ships",30828.000000000004
17,"Transportation",1789,"Ships, boats and floating structures",178903,"Recreational Boats",14743441.385788651
17,"Transportation",1789,"Ships, boats and floating structures",178904,"Tug Boats",6970
17,"Transportation",1789,"Ships, boats and floating structures",178905,"Special Purpose Ships",411579
17,"Transportation",1789,"Ships, boats and floating structures",178906,"Other Sea Vessels",662825.112271524
17,"Transportation",1789,"Ships, boats and floating structures",178907,"Other Floating Structures",606800.6852136623
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189001,"Optical Fibers",369708727.4347696
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189002,"Mirrors and Lenses",50357360.50699447
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189003,"Eyewear Frames",100504299.70272645
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189004,"Eyewear",57826165.41877398
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189005,"Binoculars and Telescopes",10364916.344206525
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189006,"Cameras",12147210.551574329
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189007,"Video Cameras",2400015.4953581
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189008,"Image Projectors",29099232.280347537
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189009,"Photocopiers",2220720.3696773876
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189010,"Photo Lab Equipment",9460254.274086425
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189011,"Microscopes",7294712.919294138
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189012,"Non-optical Microscopes",635093657.2913285
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189013,"LCDs",34288127.40396081
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189014,"Compasses",24836479.297883943
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189015,"Surveying Equipment",11856596.570078151
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189016,"Balances",349557.5203223492
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189017,"Drafting Tools",34064982.208495796
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189018,"Medical Instruments",504287103.28139853
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189019,"Therapeutic Appliances",166728428.25808766
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189020,"Breathing Appliances",20514914.58011075
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189021,"Orthopedic Appliances",84080329.01720034
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189022,"X-Ray Equipment",78893164.04740247
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189023,"Instructional Models",31412114.97957356
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189024,"Tensile Testing Machines",22011629.376749165
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189025,"Hydrometers",92906388.62827162
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189026,"Gas and Liquid Flow Measuring Instruments",284354239.60241634
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189027,"Chemical Analysis Instruments",296926398.2078968
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189028,"Utility Meters",44955590.17574684
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189029,"Revolution Counters",407373849.9859106
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189030,"Oscilloscopes",171147017.8075608
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189031,"Other Measuring Instruments",352009389.50366414
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189032,"Thermostats",338214626.25426984
18,"Instruments",1890,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",189033,"Opto-Electric Instrument Parts",33890337.68421135
18,"Instruments",1891,"Clocks and watches and parts thereof",189101,"Precious Metal Watches",24251011.824799944
18,"Instruments",1891,"Clocks and watches and parts thereof",189102,"Base Metal Watches",58850966.384998634
18,"Instruments",1891,"Clocks and watches and parts thereof",189103,"Clocks with Watch Movements",8755812.208619187
18,"Instruments",1891,"Clocks and watches and parts thereof",189104,"Dashboard Clocks",159929.69733381385
18,"Instruments",1891,"Clocks and watches and parts thereof",189105,"Other Clocks",7871830.997878001
18,"Instruments",1891,"Clocks and watches and parts thereof",189106,"Time Recording Instruments",1561568.7830530773
18,"Instruments",1891,"Clocks and watches and parts thereof",189107,"Time Switches",2090119.5671174824
18,"Instruments",1891,"Clocks and watches and parts thereof",189108,"Watch Movements",85581.41154290705
18,"Instruments",1891,"Clocks and watches and parts thereof",189109,"Clock Movements",69195.2529927238
18,"Instruments",1891,"Clocks and watches and parts thereof",189110,"Incomplete Movement Sets",36369.33664723905
18,"Instruments",1891,"Clocks and watches and parts thereof",189111,"Watch Cases and Parts",6507.283740118469
18,"Instruments",1891,"Clocks and watches and parts thereof",189112,"Clock Cases and Parts",69222.47535595694
18,"Instruments",1891,"Clocks and watches and parts thereof",189113,"Watch Straps",1218580.4437864416
18,"Instruments",1891,"Clocks and watches and parts thereof",189114,"Other Clocks and Watches",1760098.2183246245
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189201,"Pianos",24119009.341919307
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189202,"String Instruments",8371102.735054437
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189205,"Wind Instruments",6309444.594360701
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189206,"Percussion",1129740.4508042214
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189207,"Electric Musical Instruments",6845479.098386899
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189208,"Other Musical Instruments",544061.2166815476
18,"Instruments",1892,"Musical instruments; parts and accessories of such articles",189209,"Musical Instrument Parts",17025723.882129688
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199301,"Military Weapons",2164451
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199302,"Handguns",106187523.13541192
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199303,"Other Firearms",33081576.173587054
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199304,"Spring, Air, and Gas Guns",251493662.19522193
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199305,"Weapons Parts and Accessories",41224648.34512704
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199306,"Explosive Ammunition",72676806.00636731
19,"Weapons",1993,"Arms and ammunition; parts and accessories thereof",199307,"Bladed Weapons and Accessories",1080709.0406676463
