"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Trade Value"
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115112,"Combed Wool or Animal Hair Fabric",13800066.499039916
11,"Textiles",1151,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",115113,"Horsehair Fabric",30080
11,"Textiles",1152,"Cotton",115201,"Raw Cotton",5356568.654000435
11,"Textiles",1152,"Cotton",115202,"Cotton Waste",5798337.935983386
11,"Textiles",1152,"Cotton",115203,"Prepared Cotton",240690.63940893536
11,"Textiles",1152,"Cotton",115204,"Cotton Sewing Thread",1076629.0702006551
11,"Textiles",1152,"Cotton",115205,"Non-Retail Pure Cotton Yarn",74497292.57775852
11,"Textiles",1152,"Cotton",115206,"Non-Retail Mixed Cotton Yarn",2274443.0765142622
11,"Textiles",1152,"Cotton",115207,"Retail Cotton Yarn",1883552.6976572308
11,"Textiles",1152,"Cotton",115208,"Light Pure Woven Cotton",58881306.052774504
11,"Textiles",1152,"Cotton",115209,"Heavy Pure Woven Cotton",17740004.88584831
11,"Textiles",1152,"Cotton",115210,"Light Mixed Woven Cotton",12086278.606584413
11,"Textiles",1152,"Cotton",115211,"Heavy Mixed Woven Cotton",7540990.605768471
11,"Textiles",1152,"Cotton",115212,"Other Cotton Fabrics",1037707.9828243471
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115301,"Flax Fibers",3852477.4627092285
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115302,"Hemp Fibers",2978943.632784439
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115303,"Jute and Other Textile Fibers",1164305.4888782743
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115305,"Coconut and Other Vegetable Fibers",461264.69635033194
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115306,"Flax Yarn",4898662.180414421
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115307,"Jute Yarn",513357.3361649842
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115308,"Other Vegetable Fibers Yarn",270470.4077080211
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115309,"Flax Woven Fabric",4040069.164362173
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115310,"Jute Woven Fabric",1044885.5207140186
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115311,"Other Vegetable Fibers Fabric",979094.7047297244
11,"Textiles",1154,"Man-made filaments",115401,"Artificial Filament Sewing Thread",12664616.296805842
11,"Textiles",1154,"Man-made filaments",115402,"Non-Retail Synthetic Filament Yarn",294973136.1034964
11,"Textiles",1154,"Man-made filaments",115403,"Non-Retail Artificial Filament Yarn",55419913.21796656
11,"Textiles",1154,"Man-made filaments",115404,"Synthetic Monofilament",16984211.39546743
11,"Textiles",1154,"Man-made filaments",115405,"Artificial Monofilament",120239.47962282185
11,"Textiles",1154,"Man-made filaments",115406,"Retail Artificial Filament Yarn",875592.3606721063
11,"Textiles",1154,"Man-made filaments",115407,"Synthetic Filament Yarn Woven Fabric",59402826.15837734
11,"Textiles",1154,"Man-made filaments",115408,"Artificial Filament Yarn Woven Fabric",13300104.431357924
11,"Textiles",1155,"Man-made staple fibres",115501,"Synthetic Filament Tow",2906493.191354609
11,"Textiles",1155,"Man-made staple fibres",115502,"Artificial Filament Tow",16786552.338024147
11,"Textiles",1155,"Man-made staple fibres",115503,"Unprocessed Synthetic Staple Fibers",96954595.56802708
11,"Textiles",1155,"Man-made staple fibres",115504,"Unprocessed Artificial Staple Fibers",15782610.147282556
11,"Textiles",1155,"Man-made staple fibres",115505,"Artificial Fibers Waste",2465046.6565465163
11,"Textiles",1155,"Man-made staple fibres",115506,"Processed Synthetic Staple Fibers",9431891.852629868
11,"Textiles",1155,"Man-made staple fibres",115507,"Processed Artificial Staple Fibers",2499537.126122601
11,"Textiles",1155,"Man-made staple fibres",115508,"Non-Retail Artificial Staple Fibers Sewing Thread",3429172.272038387
11,"Textiles",1155,"Man-made staple fibres",115509,"Non-Retail Synthetic Staple Fibers Yarn",19084944.42483204
11,"Textiles",1155,"Man-made staple fibres",115510,"Non-Retail Artificial Staple Fibers Yarn",6494179.7338023875
11,"Textiles",1155,"Man-made staple fibres",115511,"Retail Artificial Staple Fibers Yarn",5977299.187049925
11,"Textiles",1155,"Man-made staple fibres",115512,"Synthetic Fabrics",18787137.58965955
11,"Textiles",1155,"Man-made staple fibres",115513,"Light Synthetic Cotton Fabrics",6685817.620771663
11,"Textiles",1155,"Man-made staple fibres",115514,"Heavy Synthetic Cotton Fabrics",13689647.310951065
11,"Textiles",1155,"Man-made staple fibres",115515,"Other Synthetic Fabrics",11236328.719350345
11,"Textiles",1155,"Man-made staple fibres",115516,"Woven Fabric of Synthetic Staple Fibers",8894385.642612109
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115601,"Wadding",32565691.053700607
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115602,"Felt",68785608.8660701
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115603,"Non-woven Textiles",381629414.1952392
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115604,"Rubber Textiles",11609386.070931409
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115605,"Metallic Yarn",1095090.1402880927
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115606,"Gimp Yarn",5132457.311384481
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,"Twine and Rope",13059975.560402805
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",14674256.401598057
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115609,"Other Articles of Twine and Rope",3932911.3096361724
11,"Textiles",1157,"Carpets and other textile floor coverings",115701,"Knotted Carpets",5564613.69528926
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",18199416.47335966
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",148836072.1021094
11,"Textiles",1157,"Carpets and other textile floor coverings",115704,"Felt Carpets",36813116.27472635
11,"Textiles",1157,"Carpets and other textile floor coverings",115705,"Other Carpets",5427484.427200747
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115801,"Woven Fabrics",40456884.25566543
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115802,"Terry Fabric",10771542.069275917
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115803,"Gauze",385460.43210641795
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115804,"Tulles and Net Fabric",1046791.8342620239
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115805,"Hand-Woven Tapestries",9477.34844773955
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115806,"Narrow Woven Fabric",55580385.380034246
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115807,"Labels",6006862.154259629
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115808,"Ornamental Trimmings",6591491.036191164
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115809,"Metallic Fabric",26996.47068028855
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115810,"Embroidery",2390423.6736927247
11,"Textiles",1158,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",115811,"Quilted Textiles",2218375.899366865
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115901,"Gum Coated Textile Fabric",1791473.438471824
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115902,"Polyamide Fabric",47570063.71257351
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115903,"Plastic Coated Textile Fabric",167706581.78599584
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115904,"Linoleum",5427620.13565024
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115905,"Textile Wall Coverings",393643.5511870352
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115906,"Rubber Textile Fabric",18400136.062536042
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115907,"Coated Textile Fabric",3037211.311264009
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115908,"Textile Wicks",221971.69255698478
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115909,"Hose Piping Textiles",3330181.6653570416
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115910,"Conveyor Belt Textiles",29302030.493896924
11,"Textiles",1159,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",115911,"Technical Use Textiles",60804425.733582556
11,"Textiles",1160,"Fabrics; knitted or crocheted",116001,"Pile Fabric",7617712.853832005
11,"Textiles",1160,"Fabrics; knitted or crocheted",116002,"Light Rubberized Knitted Fabric",107748289.70355739
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116101,"Knit Men's Coats",32609533.11600834
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116102,"Knit Women's Coats",45094496.36782181
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116103,"Knit Men's Suits",54124238.85929113
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116104,"Knit Women's Suits",298558524.3782531
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116105,"Knit Men's Shirts",51520360.28330544
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116106,"Knit Women's Shirts",44596586.9747836
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116107,"Knit Men's Undergarments",59518643.424427465
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116108,"Knit Women's Undergarments",98635023.89064671
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116109,"Knit T-shirts",521142026.34707105
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116110,"Knit Sweaters",400609497.4013462
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116111,"Knit Babies' Garments",68645322.47666316
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116112,"Knit Active Wear",45429594.915051274
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116113,"Garments of Impregnated Fabric",9315310.77459067
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116114,"Other Knit Garments",63203214.36147895
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116115,"Knit Socks and Hosiery",115753152.19224092
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116116,"Knit Gloves",64409954.43710432
11,"Textiles",1161,"Apparel and clothing accessories; knitted or crocheted",116117,"Other Knit Clothing Accessories",17004618.658682987
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116201,"Non-Knit Men's Coats",176984279.72263464
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116202,"Non-Knit Women's Coats",219861279.13079032
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116203,"Non-Knit Men's Suits",443788950.8533094
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116204,"Non-Knit Women's Suits",393129155.0297334
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116205,"Non-Knit Men's Shirts",84902996.96661226
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116206,"Non-Knit Women's Shirts",96768932.634638
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116207,"Non-Knit Men's Undergarments",7992274.212208267
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116208,"Non-Knit Women's Undergarments",11841403.906831373
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116209,"Non-Knit Babies' Garments",15159568.96121243
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116210,"Felt or Coated Fabric Garments",113904237.57592447
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116211,"Non-Knit Active Wear",49231361.68124224
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116212,"Other Women's Undergarments",98015413.24324471
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116213,"Handkerchiefs",1327590.1673396202
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116214,"Scarves",27168316.15712639
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116215,"Neck Ties",2251934.8641176317
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116216,"Non-Knit Gloves",14783477.444863738
11,"Textiles",1162,"Apparel and clothing accessories; not knitted or crocheted",116217,"Other Non-Knit Clothing Accessories",9202216.552091341
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116301,"Blankets",20557794.293699
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116302,"House Linens",162222724.8768961
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116303,"Window Dressings",28457079.575931188
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116304,"Bedspreads",50189800.202989675
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116305,"Packing Bags",18961460.568125006
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116306,"Awnings, Tents, and Sails",44161023.54554386
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116307,"Other Cloth Articles",154601562.3969486
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116308,"Packaged Sewing Sets",180416.92152852632
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116309,"Used Clothing",27120693.876584742
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116310,"Textile Scraps",2227867.083432102
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126401,"Waterproof Footwear",14705701.700073797
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126402,"Rubber Footwear",328898777.8838283
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126403,"Leather Footwear",561617923.5736744
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126404,"Textile Footwear",547488878.5950125
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126405,"Other Footwear",22808530.219507467
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126406,"Footwear Parts",31815856.590393238
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126501,"Hat Forms",274150.931859802
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126502,"Hat Shapes",87058.27670939175
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126504,"Hats",1711137.1251921328
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126505,"Knitted Hats",47453269.83869993
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126506,"Other Headwear",45864302.51398484
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126507,"Headbands and Linings",1032149.6617876207
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126601,"Umbrellas",22434078.444214154
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126602,"Walking Sticks",6110596.444191617
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126603,"Umbrella and Walking Stick Accessories",5951605.065922165
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126701,"Bird Skins and Feathers",606598.8146338186
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126702,"Artificial Vegetation",12753371.01742239
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126703,"Processed Hair",1071796.234120779
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126704,"Fake Hair",10453435.22944362
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136801,"Curbstones",3105961.588842038
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136802,"Building Stone",22169828.2614498
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136803,"Slate",1878364.850957811
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136804,"Milling Stones",86652169.72703451
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136805,"Abrasive Powder",65269291.3188071
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,"Rock Wool",115049233.25594132
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136807,"Asphalt",51197250.71862012
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136808,"Vegetable Fiber",4014972.6562192715
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136809,"Plaster Articles",25702393.540606216
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136810,"Cement Articles",58410791.52544235
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136811,"Asbestos Cement Articles",5586645.167068692
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136812,"Asbestos Fibres",243254.4864410063
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136813,"Friction Material",13086980.948403692
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136814,"Mica",9986442.835836079
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136815,"Other Stone Articles",104423070.44503957
13,"Stone And Glass",1369,"Ceramic products",136901,"Bricks",1573799.9502474985
13,"Stone And Glass",1369,"Ceramic products",136902,"Refractory Bricks",64401492.75496361
13,"Stone And Glass",1369,"Ceramic products",136903,"Refractory Ceramics",19805056.327707883
13,"Stone And Glass",1369,"Ceramic products",136904,"Ceramic Bricks",15171926.474801634
13,"Stone And Glass",1369,"Ceramic products",136905,"Roofing Tiles",10495866.658228267
13,"Stone And Glass",1369,"Ceramic products",136906,"Ceramic Pipes",13589789.41280665
13,"Stone And Glass",1369,"Ceramic products",136907,"Unglazed Ceramics",121625080.58986944
13,"Stone And Glass",1369,"Ceramic products",136908,"Glazed Ceramics",238864
13,"Stone And Glass",1369,"Ceramic products",136909,"Laboratory Ceramic Ware",49161846.38848395
13,"Stone And Glass",1369,"Ceramic products",136910,"Bathroom Ceramics",53469343.84902665
13,"Stone And Glass",1369,"Ceramic products",136911,"Porcelain Tableware",39386777.31805794
13,"Stone And Glass",1369,"Ceramic products",136912,"Ceramic Tableware",28140933.09196464
13,"Stone And Glass",1369,"Ceramic products",136913,"Ornamental Ceramics",11193007.113071525
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",9840722.688540792
13,"Stone And Glass",1370,"Glass and glassware",137001,"Glass Scraps",9025989.837456709
13,"Stone And Glass",1370,"Glass and glassware",137002,"Glass Balls",4235236.833606784
13,"Stone And Glass",1370,"Glass and glassware",137003,"Cast or Rolled Glass",3959466.6010511736
13,"Stone And Glass",1370,"Glass and glassware",137004,"Blown Glass",703003.0699242663
13,"Stone And Glass",1370,"Glass and glassware",137005,"Float Glass",121792213.75821455
13,"Stone And Glass",1370,"Glass and glassware",137006,"Glass with Edge Workings",16293132.068307241
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",290494406.90449935
13,"Stone And Glass",1370,"Glass and glassware",137008,"Insulating Glass",22190555.698385928
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",130215616.41376373
13,"Stone And Glass",1370,"Glass and glassware",137010,"Glass Bottles",71016103.83430997
13,"Stone And Glass",1370,"Glass and glassware",137011,"Glass Bulbs",1289925.8626913053
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",91045718.27856925
13,"Stone And Glass",1370,"Glass and glassware",137014,"Signaling Glassware",18972285.821400013
13,"Stone And Glass",1370,"Glass and glassware",137015,"Eyewear and Clock Glass",660730.7562178945
13,"Stone And Glass",1370,"Glass and glassware",137016,"Glass Bricks",7294733.709367946
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",5610538.148879666
13,"Stone And Glass",1370,"Glass and glassware",137018,"Glass Beads",8057891.181810832
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",173888174.65798154
13,"Stone And Glass",1370,"Glass and glassware",137020,"Other Glass Articles",24247963.612180747
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147101,"Pearls",365596.36090248043
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147102,"Diamonds",6148649.299813557
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147103,"Precious Stones",2115702.973033288
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147104,"Synthetic Reconstructed Jewellery Stones",1995159.6386941448
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147105,"Precious Stone Dust",3963085.2305125324
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147106,"Silver",50776682.74435148
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147107,"Silver Clad Metals",811550.2003670129
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147108,"Gold",313226160.40376043
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147109,"Gold Clad Metals",392154.02665343793
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147110,"Platinum",33331001.765225556
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147111,"Platinum Clad Metals",735929.347701512
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147112,"Precious Metal Scraps",115872628.02904576
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147113,"Jewellery",195903434.19485137
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147114,"Metal-Clad Products",18297389.31107653
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147115,"Other Precious Metal Products",26810726.973281614
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147116,"Pearl Products",4420126.059696714
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147117,"Imitation Jewellery",46178543.43613695
14,"Precious Metals",1471,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",147118,"Coin",8064454.109122771
15,"Metals",1572,"Iron and steel",157201,"Pig Iron",34281918.11343655
15,"Metals",1572,"Iron and steel",157202,"Ferroalloys",300765208.8178541
15,"Metals",1572,"Iron and steel",157203,"Iron Reductions",2230924.610176577
15,"Metals",1572,"Iron and steel",157204,"Scrap Iron",165244006.41721553
15,"Metals",1572,"Iron and steel",157205,"Iron Powder",32002367.157323886
15,"Metals",1572,"Iron and steel",157206,"Iron Ingots",2172862.359841046
15,"Metals",1572,"Iron and steel",157207,"Semi-Finished Iron",463576921.6741131
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",851599711.0643941
15,"Metals",1572,"Iron and steel",157209,"Cold-Rolled Iron",362678372.5880761
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",1020648821.7575934
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",230294649.22678688
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",192652111.76710474
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",207725053.36320174
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",245006743.58655453
15,"Metals",1572,"Iron and steel",157215,"Other Iron Bars",94779550.46495579
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",287243665.4997882
15,"Metals",1572,"Iron and steel",157217,"Iron Wire",161988264.5793695
15,"Metals",1572,"Iron and steel",157218,"Stainless Steel Ingots",26627595.343938887
15,"Metals",1572,"Iron and steel",157219,"Large Flat-Rolled Stainless Steel",442846834.69521993
15,"Metals",1572,"Iron and steel",157220,"Flat-Rolled Stainless Steel",132787690.50866407
15,"Metals",1572,"Iron and steel",157221,"Hot-Rolled Stainless Steel Bars",88565411.233514
15,"Metals",1572,"Iron and steel",157222,"Other Stainless Steel Bars",104545670.439495
15,"Metals",1572,"Iron and steel",157223,"Stainless Steel Wire",25910253.444905367
15,"Metals",1572,"Iron and steel",157224,"Steel Ingots",38010637.0538816
15,"Metals",1572,"Iron and steel",157225,"Flat Flat-Rolled Steel",741354226.970779
15,"Metals",1572,"Iron and steel",157226,"Flat-Rolled Iron",127821011.43484858
